3/10/2010	10560.13	10639.05	10502.64	10567.33	5469120000	10567.33
3/11/2010	10560.98	10626.73	10489.87	10611.84	4669060000	10611.84
3/12/2010	10611.77	10690.9	10561.66	10624.69	4928160000	10624.69
3/15/2010	10623.41	10680.32	10540.65	10642.15	4164110000	10642.15
3/16/2010	10642.53	10717.42	10594.16	10685.98	4369770000	10685.98
3/17/2010	10686.36	10787.86	10658.1	10733.67	4963200000	10733.67
3/18/2010	10733.44	10821.49	10686.89	10779.17	4234510000	10779.17
3/19/2010	10780	10869.55	10665.35	10741.98	5212410000	10741.98
3/22/2010	10741	10836.68	10672.23	10785.89	4261680000	10785.89
3/23/2010	10787.18	10906.06	10752.41	10888.83	4411640000	10888.83
3/24/2010	10887.62	10925.48	10788.77	10836.15	4705750000	10836.15
3/25/2010	10837.51	10985.26	10818.77	10841.21	5668900000	10841.21
3/26/2010	10841.29	10934.85	10801.84	10850.36	4708420000	10850.36
3/29/2010	10849.23	10954.43	10827.91	10895.86	4375580000	10895.86
3/30/2010	10895.02	10968.56	10837.21	10907.42	4085000000	10907.42
3/31/2010	10907.34	10933.19	10802.22	10856.63	4484340000	10856.63
4/1/2010	10857.31	10983.14	10851.57	10927.07	4006870000	10927.07
4/5/2010	10927.45	11026.75	10880.36	10973.55	3881620000	10973.55
4/6/2010	10972.49	11017.76	10893.89	10969.99	4086180000	10969.99
4/7/2010	10961.95	11000.22	10835.77	10897.52	5101430000	10897.52
4/8/2010	10896.99	10969.92	10810.15	10927.07	4726970000	10927.07
4/9/2010	10926.92	11032.12	10894.19	10997.35	4511570000	10997.35
4/12/2010	10996.75	11066.96	10957.22	11005.97	4607090000	11005.97
4/13/2010	11006.72	11072.7	10925.86	11019.42	5403580000	11019.42
4/14/2010	11020.7	11147.14	11004.61	11123.11	5760040000	11123.11
4/15/2010	11122.96	11189.61	11051.31	11144.57	5995330000	11144.57
4/16/2010	11143.66	11186.82	10947.55	11018.66	8108470400	11018.66
4/19/2010	11018.36	11116.76	10940.6	11092.05	6597740000	11092.05
4/20/2010	11093.11	11190.22	11045.8	11117.06	5316590000	11117.06
4/21/2010	11116.91	11217.35	11018.59	11124.92	5724310000	11124.92
4/22/2010	11119.78	11175.33	10975.66	11134.29	6035780000	11134.29
4/23/2010	11132.18	11247.2	11058.87	11204.28	5326060000	11204.28
4/26/2010	11205.11	11308.95	11150.01	11205.03	5647760000	11205.03
4/27/2010	11203.67	11260.88	10962.81	10991.99	7454540000	10991.99
4/28/2010	10988.87	11115.63	10938.48	11045.27	6342310000	11045.27
4/29/2010	11045.64	11232.54	11045.64	11167.32	6059410000	11167.32
4/30/2010	11168.23	11235.94	10984.35	11008.61	6048260000	11008.61
5/3/2010	11009.6	11203.37	11004.15	11151.83	4938050000	11151.83
5/4/2010	11149.48	11149.48	10843.71	10926.77	6594720000	10926.77
5/5/2010	10918.4	10984.05	10754.3	10868.12	6795940000	10868.12
5/6/2010	10862.22	10925.86	9787.17	10520.32	10617809600	10520.32
5/7/2010	10519.42	10622.27	10221.5	10380.43	9472910400	10380.43
5/10/2010	10386.18	10880.14	10386.18	10785.14	6893700000	10785.14
5/11/2010	10780	10888.3	10653.71	10748.26	5842550000	10748.26
5/12/2010	10742.15	10941.88	10725.81	10896.91	5225460000	10896.91
5/13/2010	10896.61	10952.84	10752.72	10782.95	4870640000	10782.95
5/14/2010	10780.68	10780.68	10509.89	10620.16	6126400000	10620.16
5/17/2010	10616.98	10707.3	10424.72	10625.83	5922920000	10625.83
5/18/2010	10625.45	10760.05	10463.15	10510.95	6170840000	10510.95
5/19/2010	10505.7	10558.56	10306.22	10444.37	6765800000	10444.37
5/20/2010	10440.21	10440.21	10042.46	10068.01	8328569600	10068.01
5/21/2010	10063.93	10225.88	9860.93	10193.39	5452130000	10193.39
5/24/2010	10193.46	10235.63	10028.78	10066.57	5224040000	10066.57
5/25/2010	10061.43	10061.43	9756.11	10043.75	7329580000	10043.75
5/26/2010	10045.11	10211.6	9937.79	9974.45	4521050000	9974.45
5/27/2010	9971.73	10279.01	9971.73	10258.99	5698460000	10258.99
5/28/2010	10258	10293.45	10078.66	10136.63	4871210000	10136.63
6/1/2010	10133.94	10249.27	9976.56	10024.02	5271480000	10024.02
6/2/2010	10025.61	10256.57	10007.09	10249.54	5026360000	10249.54
6/3/2010	10250.67	10348.84	10158.92	10255.28	4995970000	10255.28
6/4/2010	10249.61	10249.61	9881.11	9931.97	6180580000	9931.97
6/7/2010	9931.75	10025.84	9798.73	9816.49	5467560000	9816.49
6/8/2010	9812.94	9971.57	9726.33	9939.98	6192750000	9939.98
6/9/2010	9941.57	10093.33	9859.04	9899.25	5983200000	9899.25
6/10/2010	9901.67	10206.61	9901.67	10172.53	5144780000	10172.53
6/11/2010	10166.78	10235.1	10038.31	10211.07	4059280000	10211.07
6/14/2010	10211.83	10354.97	10175.02	10190.89	4425830000	10190.89
6/15/2010	10192.4	10416.11	10192.4	10404.77	4644490000	10404.77
6/16/2010	10404.24	10456.39	10289.37	10409.46	5002600000	10409.46
6/17/2010	10409.98	10479.74	10293.49	10434.17	4557760000	10434.17
6/18/2010	10435	10513.75	10379.6	10450.64	4555360000	10450.64
6/21/2010	10452.46	10627.19	10387.54	10442.41	4514360000	10442.41
6/22/2010	10441.95	10524.78	10276.14	10293.52	4514380000	10293.52
6/23/2010	10293.3	10393.89	10195.81	10298.44	4526150000	10298.44
6/24/2010	10297.08	10314.31	10112.6	10152.8	4814830000	10152.8
6/25/2010	10153.48	10261.1	10039.97	10143.81	5128840000	10143.81
6/28/2010	10143.05	10246.82	10070.12	10138.52	3896410000	10138.52
6/29/2010	10135.72	10135.72	9786.45	9870.3	6136700000	9870.3
6/30/2010	9868.34	9951.47	9741.07	9774.02	5067080000	9774.02
7/1/2010	9773.27	9834.71	9596.04	9732.53	6435770000	9732.53
7/2/2010	9732.23	9798.19	9603.8	9686.48	3968500000	9686.48
7/6/2010	9689.21	9880.76	9648.26	9743.62	4691240000	9743.62
7/7/2010	9736.85	10029.93	9716.38	10018.28	4931220000	10018.28
7/8/2010	10019.26	10175.02	9987.02	10138.99	4548460000	10138.99
7/9/2010	10137.93	10226.48	10079.05	10198.03	3506570000	10198.03
7/12/2010	10199.24	10260.62	10121.13	10216.27	3426990000	10216.27
7/13/2010	10217.55	10436.2	10217.55	10363.02	4640460000	10363.02
7/14/2010	10370.96	10423.03	10265.16	10366.72	4521050000	10366.72
7/15/2010	10367.1	10409.49	10216.04	10359.31	4552470000	10359.31
7/16/2010	10356.2	10356.2	10071.63	10097.9	5297350000	10097.9
7/19/2010	10098.12	10213.09	10051.28	10154.43	4089500000	10154.43
7/20/2010	10151.48	10248.2	9973.17	10229.96	4713280000	10229.96
7/21/2010	10226.02	10310.04	10053.85	10120.53	4747180000	10120.53
7/22/2010	10121.81	10391.78	10121.81	10322.3	4826900000	10322.3
7/23/2010	10321.16	10465.19	10237.84	10424.62	4524570000	10424.62
7/26/2010	10424.17	10545.94	10391.02	10525.43	4009650000	10525.43
7/27/2010	10525.28	10632.52	10460.65	10537.69	4725690000	10537.69
7/28/2010	10537.01	10586.36	10445.17	10497.88	4002390000	10497.88
7/29/2010	10498.94	10609.74	10383.45	10467.16	4612420000	10467.16
7/30/2010	10465.19	10528.84	10327.37	10465.94	4006450000	10465.94
8/2/2010	10468.82	10715.21	10468.82	10674.38	4144180000	10674.38
8/3/2010	10673.92	10714.19	10564.18	10636.38	4071820000	10636.38
8/4/2010	10630.2	10738.48	10583.1	10680.43	4057850000	10680.43
8/5/2010	10679.67	10712.37	10571.6	10674.98	3685560000	10674.98
8/6/2010	10668.55	10688.08	10491.37	10653.56	3857890000	10653.56
8/9/2010	10654.62	10755.66	10618.26	10698.75	3191630000	10698.75
8/10/2010	10696.63	10717.21	10522.63	10644.25	3979360000	10644.25
8/11/2010	10631.82	10631.82	10339.63	10378.83	4511860000	10378.83
8/12/2010	10361.58	10388.37	10222.85	10319.95	4521050000	10319.95
8/13/2010	10320.33	10381.86	10254.18	10303.15	3328890000	10303.15
8/16/2010	10303.07	10354.39	10193.26	10302.01	3142450000	10302.01
8/17/2010	10297.55	10501.67	10297.55	10405.85	3968210000	10405.85
8/18/2010	10398.59	10486.38	10308.83	10415.54	3724260000	10415.54
8/19/2010	10411.15	10412.29	10202.34	10271.21	4290540000	10271.21
8/20/2010	10270.98	10276.13	10131.88	10213.62	3761570000	10213.62
8/23/2010	10215.51	10328.88	10146.18	10174.41	3210950000	10174.41
8/24/2010	10170.86	10170.86	9975.86	10040.45	4436330000	10040.45
8/25/2010	10040.15	10104.18	9925.34	10060.06	4360190000	10060.06
8/26/2010	10059.83	10138.12	9959.17	9985.81	3646710000	9985.81
8/27/2010	9982.4	10176.3	9925.11	10150.65	4102460000	10150.65
8/30/2010	10145.58	10170.1	10005.56	10009.73	2917990000	10009.73
8/31/2010	10006.42	10101.53	9915.73	10014.72	4038770000	10014.72
9/1/2010	10016.01	10305.87	10016.01	10269.47	4396880000	10269.47
9/2/2010	10270.08	10350.98	10211.8	10320.1	3704210000	10320.1
9/3/2010	10321.92	10484.71	10321.92	10447.93	3534500000	10447.93
9/7/2010	10446.8	10448.99	10304.44	10340.69	3107380000	10340.69
9/8/2010	10338.57	10460.5	10318.93	10387.01	3224640000	10387.01
9/9/2010	10388.22	10515.86	10359.23	10415.24	3387770000	10415.24
9/10/2010	10415.01	10502.8	10376.34	10462.77	3061160000	10462.77
9/13/2010	10458.6	10605.73	10458.45	10544.13	4521050000	10544.13
9/14/2010	10544.81	10622.69	10460.34	10526.49	4521050000	10526.49
9/15/2010	10526.42	10609.21	10453.15	10572.73	3369840000	10572.73
9/16/2010	10571.75	10624.58	10499.43	10594.83	3364080000	10594.83
9/17/2010	10595.44	10689.29	10529.67	10607.85	4086140000	10607.85
9/20/2010	10608.08	10783.51	10594.38	10753.62	3364080000	10753.62
9/21/2010	10753.39	10844.89	10674.83	10761.03	4175660000	10761.03
9/22/2010	10761.11	10829.75	10682.4	10739.31	3911070000	10739.31
9/23/2010	10738.48	10779.65	10610.12	10662.42	3847850000	10662.42
9/24/2010	10664.39	10897.83	10664.39	10860.26	4123950000	10860.26
9/27/2010	10860.03	10902.52	10776.44	10812.04	3587860000	10812.04
9/28/2010	10809.85	10905.44	10714.03	10858.14	4025840000	10858.14
9/29/2010	10857.98	10901.96	10759.75	10835.28	3990280000	10835.28
9/30/2010	10835.96	10960.99	10732.27	10788.05	4284160000	10788.05
10/1/2010	10789.72	10907.41	10759.14	10829.68	4298910000	10829.68
10/4/2010	10828.85	10875.54	10682.66	10751.27	3604110000	10751.27
10/5/2010	10752.63	10982.98	10752.63	10944.72	4068840000	10944.72
10/6/2010	10936.79	11015.86	10880.08	10967.65	4073160000	10967.65
10/7/2010	10968.41	11032.17	10878.04	10948.58	3910550000	10948.58
10/8/2010	10948.5	11055.29	10901.12	11006.48	3871420000	11006.48
10/11/2010	11006.93	11068.54	10956.26	11010.34	3118110000	11010.34
10/12/2010	11010.79	11064.68	10890.76	11020.4	4076170000	11020.4
10/13/2010	11022.82	11187.77	11014.19	11096.08	4969410000	11096.08
10/14/2010	11096.92	11148.15	10996.71	11096.92	4969410000	11096.92
10/15/2010	11096.01	11172.07	10985.28	11062.78	5724910000	11062.78
10/18/2010	11062.71	11184.86	11021.46	11143.69	4450050000	11143.69
10/19/2010	11139.6	11139.6	10897.57	10978.62	5600120000	10978.62
10/20/2010	10974.52	11176.08	10969.47	11107.97	5027880000	11107.97
10/21/2010	11105.24	11249.57	11038.79	11146.57	4625470000	11146.57
10/22/2010	11146.41	11192.09	11071.22	11132.56	3177890000	11132.56
10/25/2010	11133.4	11266.3	11127.27	11164.05	4221380000	11164.05
10/26/2010	11163.06	11221.04	11055.48	11169.46	4203680000	11169.46
