10/25/2005	10383.88	10457.52	10282.78	10377.87	2312470000	10377.87
10/26/2005	10377.39	10474.18	10283.1	10344.98	2467750000	10344.98
10/27/2005	10334.81	10348.66	10229.95	10229.95	2395370000	10229.95
10/28/2005	10231.15	10433.51	10213.14	10402.77	2379400000	10402.77
10/31/2005	10403.17	10539.16	10372.67	10440.07	2567470000	10440.07
11/1/2005	10437.51	10510.03	10352.42	10406.77	2457850000	10406.77
11/2/2005	10406.29	10527.32	10347.7	10472.73	2648090000	10472.73
11/3/2005	10470.49	10613.84	10421.98	10522.59	2716630000	10522.59
11/4/2005	10523.23	10593.51	10441.59	10530.76	2050510000	10530.76
11/7/2005	10531.24	10632.34	10488.74	10586.23	1987580000	10586.23
11/8/2005	10574.18	10606.8	10478.49	10539.72	1965050000	10539.72
11/9/2005	10539.24	10637.78	10466.24	10546.21	2214460000	10546.21
11/10/2005	10550.61	10655.22	10519.71	10640.1	2378460000	10640.1
11/11/2005	10641.3	10725.99	10595.89	10686.04	1773140000	10686.04
11/14/2005	10686.6	10756.88	10618.89	10697.17	1899780000	10697.17
11/15/2005	10697.01	10783.62	10610.08	10686.44	2359370000	10686.44
11/16/2005	10697.81	10710.78	10653.14	10674.76	2121580000	10674.76
11/17/2005	10677	10778.5	10619.61	10720.22	2298040000	10720.22
11/18/2005	10719.34	10865.58	10663.79	10766.33	2453290000	10766.33
11/21/2005	10766.33	10871.11	10708.86	10820.28	2117350000	10820.28
11/22/2005	10815.96	10907.77	10729.99	10871.43	2291420000	10871.43
11/23/2005	10865.9	10950.59	10855.42	10916.09	1985400000	10916.09
11/25/2005	10915.13	10997.5	10883.55	10931.62	724940000	10931.62
11/28/2005	10932.74	10992.39	10839.37	10890.72	2016900000	10890.72
11/29/2005	10888.48	10994.85	10850.29	10888.16	2268340000	10888.16
11/30/2005	10883.91	10959.8	10789.38	10805.87	2374690000	10805.87
12/1/2005	10806.03	10969.97	10806.03	10912.57	2614830000	10912.57
12/2/2005	10912.01	10952.83	10818.36	10877.51	2125580000	10877.51
12/5/2005	10876.95	10923.37	10766.57	10835.01	2325840000	10835.01
12/6/2005	10835.41	10956.13	10809.15	10856.86	2110740000	10856.86
12/7/2005	10856.86	10916.89	10737.27	10810.91	2093830000	10810.91
12/8/2005	10808.43	10871.11	10705.17	10755.12	2178300000	10755.12
12/9/2005	10751.76	10845.33	10694.05	10778.58	1896290000	10778.58
12/12/2005	10778.66	10857.02	10707.18	10767.77	1876550000	10767.77
12/13/2005	10765.69	10902.64	10694.29	10823.72	2390020000	10823.72
12/14/2005	10821.32	10953.07	10786.34	10883.51	2145520000	10883.51
12/15/2005	10883.43	10985.01	10803.55	10881.67	2180590000	10881.67
12/16/2005	10881.67	10978.21	10830.84	10875.59	2584190000	10875.59
12/19/2005	10875.51	10970.04	10781.7	10836.53	2208810000	10836.53
12/20/2005	10836.93	10905.28	10754.56	10805.55	1996690000	10805.55
12/21/2005	10805.63	10933.7	10776.01	10833.73	2065170000	10833.73
12/22/2005	10831.56	10928.34	10785.93	10889.44	1888500000	10889.44
12/23/2005	10901.68	10904.4	10869.98	10883.27	1285810000	10883.27
12/27/2005	10883.75	10956.99	10754.16	10777.77	1540470000	10777.77
12/28/2005	10778.25	10858.07	10750.4	10796.26	1422360000	10796.26
12/29/2005	10795.7	10870.71	10747.76	10784.82	1382540000	10784.82
12/30/2005	10783.86	10801.87	10675.64	10717.5	1443500000	10717.5
1/3/2006	10718.3	10888.4	10650.18	10847.41	2554570000	10847.41
1/4/2006	10843.97	10946.27	10772.89	10880.15	2515330000	10880.15
1/5/2006	10880.39	10951.39	10797.55	10882.15	2433340000	10882.15
1/6/2006	10875.45	11005.98	10846.21	10959.31	2446560000	10959.31
1/9/2006	10959.47	11053.93	10906.33	11011.9	2301490000	11011.9
1/10/2006	11010.46	11054.49	10902.96	11011.58	2373080000	11011.58
1/11/2006	11011.66	11099.15	10939.86	11043.44	2406130000	11043.44
1/12/2006	11043.12	11070.1	10918.09	10962.36	2318350000	10962.36
1/13/2006	10961.48	11033.04	10888.88	10959.87	2206510000	10959.87
1/17/2006	10957.55	10977.01	10841.17	10896.32	2179970000	10896.32
1/18/2006	10890.08	10934.9	10778.33	10854.86	2233200000	10854.86
1/19/2006	10855.18	10965	10796.66	10880.71	2444020000	10880.71
1/20/2006	10880.71	10890.08	10637.21	10667.39	2845810000	10667.39
1/23/2006	10668.75	10783.7	10607.36	10688.77	2256070000	10688.77
1/24/2006	10690.21	10804.75	10624.49	10712.22	2608720000	10712.22
1/25/2006	10713.26	10832.93	10615.2	10709.74	2617060000	10709.74
1/26/2006	10768.17	10827.96	10709.73	10809.47	2856780000	10809.47
1/27/2006	10815.32	10988.29	10766.01	10907.21	2623620000	10907.21
1/30/2006	10913.13	10930.34	10887.67	10899.92	2282730000	10899.92
1/31/2006	10900.4	10970.28	10807.55	10864.86	2708310000	10864.86
2/1/2006	10862.14	11001.82	10815.39	10953.95	2589410000	10953.95
2/2/2006	10950.11	10987.73	10800.35	10851.98	2565300000	10851.98
2/3/2006	10849.57	10905.28	10725.35	10793.62	2282210000	10793.62
2/6/2006	10793.3	10868.62	10725.91	10798.27	2132360000	10798.27
2/7/2006	10796.42	10874.79	10691.97	10749.76	2366370000	10749.76
2/8/2006	10742.16	10897.44	10712.3	10858.62	2456860000	10858.62
2/9/2006	10859.42	11003.5	10800.91	10883.35	2441920000	10883.35
2/10/2006	10883.51	10972.76	10787.62	10919.05	2290050000	10919.05
2/13/2006	10915.21	10982.93	10824.6	10892.32	1850080000	10892.32
2/14/2006	10890.72	11071.54	10873.62	11028.39	2437940000	11028.39
2/15/2006	11025.67	11115.56	10940.18	11058.97	2317590000	11058.97
2/16/2006	11059.05	11154.14	10997.66	11120.68	2251490000	11120.68
2/17/2006	11119.56	11178.8	11035.44	11115.32	2128260000	11115.32
2/21/2006	11115.48	11182.68	11011.18	11069.06	2104320000	11069.06
2/22/2006	11086.98	11159.02	11064.25	11137.17	2222380000	11137.17
2/23/2006	11133.52	11167.83	11017.27	11069.22	2144210000	11069.22
2/24/2006	11068.33	11085.38	11010.46	11061.85	1933010000	11061.85
2/27/2006	11062.81	11180.48	11038.72	11097.55	1975320000	11097.55
2/28/2006	11096.75	11115.24	10947.07	10993.41	2370860000	10993.41
3/1/2006	10993.25	11115.8	10960.6	11053.53	2308320000	11053.53
3/2/2006	11052.57	11090.91	10951.71	11025.51	2494590000	11025.51
3/3/2006	11024.23	11125.01	10942.99	11021.59	2152950000	11021.59
3/6/2006	11022.47	11084.66	10899.76	10958.59	2280190000	10958.59
3/7/2006	10957.31	11032.31	10885.35	10980.69	2268050000	10980.69
3/8/2006	10977.08	11065.61	10885.99	11005.74	2442870000	11005.74
3/9/2006	11005.66	11093.39	10923.86	10972.28	2140110000	10972.28
3/10/2006	10972.92	11125.41	10948.43	11076.34	2123450000	11076.34
3/13/2006	11067.61	11157.82	11019.75	11076.02	2070330000	11076.02
3/14/2006	11076.02	11190.96	11030.23	11151.34	2165270000	11151.34
3/15/2006	11149.76	11258.28	11097.23	11209.77	2293000000	11209.77
3/16/2006	11210.97	11324.8	11176.07	11253.24	2292180000	11253.24
3/17/2006	11294.94	11294.94	11253.23	11279.65	2549620000	11279.65
3/20/2006	11278.93	11350.73	11208.33	11274.53	1976830000	11274.53
3/21/2006	11275.89	11364.34	11188.56	11235.47	2147370000	11235.47
3/22/2006	11234.51	11358.01	11200.22	11317.43	2039810000	11317.43
3/23/2006	11317.35	11363.46	11207.85	11270.29	1980940000	11270.29
3/24/2006	11270.61	11353.21	11197.21	11279.97	2326070000	11279.97
3/27/2006	11280.13	11314.96	11194.07	11250.11	2029700000	11250.11
3/28/2006	11250.11	11312.31	11132.05	11154.54	2148580000	11154.54
3/29/2006	11154.94	11283.97	11117.48	11215.7	2143540000	11215.7
3/30/2006	11195.36	11259.08	11118.12	11150.7	2294560000	11150.7
3/31/2006	11151.34	11229.47	11069.78	11109.32	2236710000	11109.32
4/3/2006	11113	11287.02	11101.07	11144.94	2494080000	11144.94
4/4/2006	11142.54	11269.17	11094.03	11203.85	2147660000	11203.85
4/5/2006	11203.21	11290.3	11141.82	11239.55	2420020000	11239.55
4/6/2006	11233.01	11294.3	11137.57	11216.5	2281680000	11216.5
4/7/2006	11228.1	11268.92	11108.75	11120.04	2082470000	11120.04
4/10/2006	11119.88	11211.37	11083.06	11141.33	1898320000	11141.33
4/11/2006	11141.33	11220.98	11017.99	11089.63	2232880000	11089.63
4/12/2006	11089.47	11194	11052.17	11129.97	1938100000	11129.97
4/13/2006	11130.13	11210.73	11053.29	11137.65	1891940000	11137.65
4/17/2006	11137.33	11203.13	11017.43	11073.78	1794650000	11073.78
4/18/2006	11074.58	11302.3	11064.01	11268.77	2595440000	11268.77
4/19/2006	11265.4	11379.79	11181.84	11278.77	2447310000	11278.77
4/20/2006	11278.53	11429.25	11221.3	11342.89	2512920000	11342.89
4/21/2006	11343.45	11468.16	11272.61	11347.45	2392630000	11347.45
4/24/2006	11346.81	11420.05	11246.35	11336.32	2117330000	11336.32
4/25/2006	11336.56	11401.32	11213.05	11283.25	2366380000	11283.25
4/26/2006	11283.25	11428.77	11256.12	11354.49	2502690000	11354.49
4/27/2006	11349.53	11465.75	11220.74	11382.51	2772010000	11382.51
4/28/2006	11358.33	11462.95	11278.13	11367.14	2419920000	11367.14
5/1/2006	11367.78	11476.96	11304.3	11343.29	2437040000	11343.29
5/2/2006	11372.74	11427.43	11343.28	11416.44	2403470000	11416.44
5/3/2006	11414.69	11472.96	11308.55	11400.28	2395230000	11400.28
5/4/2006	11401.8	11512.18	11366.82	11438.86	2431450000	11438.86
5/5/2006	11440.62	11616.16	11440.62	11577.74	2294760000	11577.74
5/8/2006	11576.37	11665.14	11504.09	11584.54	2151300000	11584.54
5/9/2006	11584.62	11684.28	11535.71	11639.77	2157290000	11639.77
5/10/2006	11630.48	11709.09	11545.64	11642.65	2268550000	11642.65
5/11/2006	11639.29	11660.58	11449.74	11500.73	2531520000	11500.73
5/12/2006	11500.01	11551.4	11336.96	11380.99	2567970000	11380.99
5/15/2006	11380.43	11485.61	11273.65	11428.77	2505660000	11428.77
5/16/2006	11428.21	11520.42	11334.64	11419.89	2386210000	11419.89
5/17/2006	11410.13	11412.28	11139.17	11205.61	2830200000	11205.61
5/18/2006	11206.17	11301.26	11096.35	11128.29	2537490000	11128.29
5/19/2006	11124.37	11254.6	11009.98	11144.06	2982300000	11144.06
5/22/2006	11092.9	11175.03	11040.16	11125.32	2773010000	11125.32
5/23/2006	11126.29	11254.68	11068.49	11098.35	2605250000	11098.35
5/24/2006	11100.11	11241.15	10980.29	11117.32	2999030000	11117.32
5/25/2006	11114.96	11258.12	11089.55	11211.05	2372730000	11211.05
5/26/2006	11211.69	11329.36	11177.43	11278.61	1814020000	11278.61
5/30/2006	11277.25	11277.25	11071.7	11094.43	2176190000	11094.43
5/31/2006	11091.15	11225.78	11050.4	11168.31	2692160000	11168.31
6/1/2006	11169.03	11290.86	11115.4	11260.28	2360160000	11260.28
6/2/2006	11260.52	11329.28	11158.06	11247.87	2295540000	11247.87
6/5/2006	11247.55	11259.96	11025.75	11048.72	2313470000	11048.72
6/6/2006	11048.24	11140.45	10890.24	11002.14	2697650000	11002.14
6/7/2006	11002.06	11107.48	10897.76	10930.9	2644170000	10930.9
6/8/2006	10929.7	11032.15	10726.15	10938.82	3543790000	10938.82
6/9/2006	10939.14	11015.67	10842.89	10891.92	2214000000	10891.92
6/12/2006	10892	10969.32	10767.61	10792.58	2247010000	10792.58
6/13/2006	10783.14	10893.04	10653.23	10706.14	3215770000	10706.14
6/14/2006	10713.1	10816.99	10699.25	10816.91	2667990000	10816.91
6/15/2006	10817.48	11049.85	10788.34	11015.19	2775480000	11015.19
6/16/2006	11009.1	11045.04	10984.29	11014.54	2783390000	11014.54
6/19/2006	11014.87	11098.99	10886.63	10942.11	2517200000	10942.11
6/20/2006	10942.03	11066.73	10895.28	10974.84	2232950000	10974.84
6/21/2006	10975.24	11165.91	10952.43	11079.46	2361230000	11079.46
6/22/2006	11077.78	11127.73	10954.83	11019.11	2148180000	11019.11
6/23/2006	11019.19	11098.67	10932.82	10989.09	2017270000	10989.09
6/26/2006	10990.29	11089.07	10937.06	11045.28	1878580000	11045.28
6/27/2006	11048.24	11064.09	10920.73	10924.74	2203130000	10924.74
6/28/2006	10925.3	11026.07	10869.02	10973.56	2085490000	10973.56
6/29/2006	10974.36	11225.06	10974.36	11190.8	2621250000	11190.8
6/30/2006	11190.8	11288.86	11100.11	11150.22	3049560000	11150.22
7/3/2006	11149.34	11277.09	11146.06	11228.02	1114470000	11228.02
7/5/2006	11225.06	11239.47	11083.94	11151.82	2165070000	11151.82
